"loan_status","loan_amnt","int_rate","annual_inc","dti","delinq_2yrs","inq_last_6mths","pub_rec","revol_util","total_acc","term_36 months","term_60 months","region_Midwest","region_Northeast","region_South","region_West","grade_A","grade_B","grade_C","grade_D","grade_E","grade_F","grade_G","emp_length_0-3 years","emp_length_4-6 years","emp_length_7-9 years","emp_length_10+ years","home_ownership_MORTGAGE","home_ownership_OWN","home_ownership_RENT","verification_status_Not Verified","verification_status_Source Verified","verification_status_Verified","purpose_group_Big Purchase","purpose_group_Debt","purpose_group_Home","purpose_group_Medical/Other"
"Current",20000,0.1199,56000,29.51,0,3,0,0.269,30,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
"Current",29700,0.2062,125000,17.23,0,2,0,0.246,41,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
"Current",12000,0.1149,28800,8.33,0,0,0,0.1061,12,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
"Current",23675,0.1689,52000,24.35,0,1,0,0.787,23,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
"Current",10000,0.1349,163008,4.69,1,0,0,0.402,26,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
"Current",5000,0.1599,42000,21.17,0,2,0,0.166,37,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
"Current",20000,0.1839,76000,15.25,0,2,0,0.901,23,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
"Current",3250,0.1299,45000,24.59,0,0,1,0.854,25,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
"Current",14000,0.1349,63500,10.45,0,0,0,0.913,23,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
"Current",13800,0.1299,43000,19.31,0,0,0,0.726,10,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
"Current",12000,0.1059,82500,12.26,0,0,0,0.507,31,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
"Current",14000,0.1649,120421.9,18.84,0,0,0,0.837,22,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"Current",25000,0.2099,73328.76,19.69,0,0,0,0.882,37,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
"In Grace Period",12000,0.1929,72000,24.02,0,3,0,0.949,14,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
"Current",25000,0.1299,96682,4.7,0,2,0,0,16,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
"Current",7600,0.2136,1e+05,5.58,0,1,0,0.718,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
"Current",21000,0.1149,2e+05,8.44,0,0,0,0.801,19,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
"Current",8700,0.1299,46000,3.83,0,0,0,0.445,11,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
"Current",12000,0.1199,37080,20.94,0,0,0,0.805,8,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"Current",10000,0.1649,48000,13.07,0,0,0,0.212,13,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
"Current",6350,0.1299,20000,24.12,0,1,0,0.528,19,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"Current",15000,0.1199,36000,22.7,0,0,0,0.327,18,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"Current",16000,0.1149,42000,14.83,0,0,0,0.339,16,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"Current",25000,0.1839,90000,21.67,0,1,0,0.591,18,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
"Current",25000,0.1199,48000,2.7,0,3,0,0.07,25,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
"Current",21000,0.1929,113713,24.88,0,0,0,0.963,22,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
"Current",12000,0.1349,139000,6.14,0,0,0,0.609,19,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
"Current",4500,0.0999,72000,7.55,0,1,0,0.347,41,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
"Late",12050,0.1689,37500,20.27,0,1,1,0.556,20,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
"Current",17000,0.0999,75000,23.52,0,0,0,0.748,32,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
"Current",15000,0.1969,45000,15.09,0,0,0,0.86,6,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
"Current",4100,0.2211,150000,8.88,0,3,0,0.541,29,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
"Current",3600,0.1059,63000,19.3,0,0,0,0.669,17,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
"Current",10200,0.2062,215000,5.29,1,2,0,0.389,18,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"Current",25000,0.1149,96660,20.09,0,0,0,0.205,34,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
"Current",12800,0.1199,69996,20.4,0,0,0,0.839,19,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"Current",16000,0.1349,52000,6.76,0,0,0,0.461,29,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
"Current",34000,0.1879,151000,4.82,0,0,0,0.802,10,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
"Current",1500,0.0849,65304,22.01,0,0,0,0.702,19,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
"Current",15000,0.1099,80400,13.42,0,1,0,0.347,32,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
"Current",5175,0.1199,46000,4.93,0,0,1,0.423,8,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
"Current",24000,0.1799,70000,24.33,1,1,0,0.544,28,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
"Current",20000,0.1799,54000,18.04,0,0,0,0.833,16,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
"Current",1800,0.2025,32000,2.63,0,0,0,0.537,8,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"Current",18000,0.1149,57500,6.18,1,0,0,0.371,23,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
"Current",12000,0.1599,56000,12,0,1,1,0.188,18,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"Current",35000,0.1349,120000,6.32,0,1,0,0.047,25,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
"Current",20050,0.1749,85000,16.48,0,0,0,0.775,18,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
"Current",3200,0.1749,31308,7.9,0,0,0,0.619,17,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
"Current",30000,0.1199,162500,6.85,0,0,0,0.628,22,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
"Current",21200,0.1649,48000,26.8,0,0,0,0.896,22,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
"Current",10000,0.2211,40008,9.15,0,1,0,0.985,8,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
"Current",3600,0.1749,69996,3.34,0,1,1,0.882,9,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
"Late",2800,0.1349,48996,16.63,0,0,0,0.908,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"Current",14075,0.1059,53000,22.08,0,0,0,0.237,32,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"Current",1800,0.0999,36000,26.2,0,2,0,0.175,32,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
"In Grace Period",20000,0.1649,57600,16.13,0,3,2,0.208,18,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
"Current",25000,0.1879,78000,3.63,3,0,0,0.212,34,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
"Current",13700,0.1649,86000,17.82,1,0,0,0.844,20,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
"Current",7500,0.1299,159996,19.45,0,0,0,0.876,33,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
"Current",10075,0.1199,70000,24.29,0,1,0,0.397,27,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
"Current",12000,0.1349,80000,25.32,0,2,0,0.745,32,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"Current",21300,0.2062,90060,14.48,0,2,0,0.73,21,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
"Current",30000,0.2025,150000,10.46,0,3,0,0.906,39,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"Current",25000,0.1599,125000,15.18,0,2,0,0.406,39,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
"Current",25000,0.1599,75000,28.72,0,0,0,0.882,11,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
"Current",7000,0.1099,44904,22.23,0,0,0,0,21,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"Current",16000,0.1749,63000,21.68,0,0,0,0.657,17,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
"Current",20000,0.1523,47000,24.77,0,2,0,0.786,38,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
"Current",12000,0.1399,42000,7.4,0,1,0,0.135,31,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
"Current",9800,0.0999,48000,19.1,0,0,0,0.12,25,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
"Current",35000,0.1099,168000,14.35,0,0,0,0.229,21,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
"Current",12000,0.1599,95000,14.72,0,2,0,0.436,15,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
"Current",14000,0.1059,32256,12.2,0,0,0,0.238,31,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
"Current",20000,0.1149,159000,5.61,0,1,0,0.087,17,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
"Current",24500,0.1929,60000,12.82,0,0,0,0.526,18,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
"Current",20000,0.1099,45000,14.13,0,0,0,0.005,23,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
"Current",10000,0.1799,50004,24.57,0,1,0,0.6,18,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
"Current",6000,0.1689,18000,10.53,0,0,0,0.837,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
"Current",1000,0.1099,60000,5.34,0,0,0,0.063,31,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
"Current",8000,0.1839,79010,8.79,0,1,0,0.83,27,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
"Current",2800,0.1299,62604,17.79,0,0,0,0.517,17,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
"Current",14000,0.1523,65000,9.47,1,2,0,0.137,49,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
"Current",20000,0.1799,61000,20.71,0,1,0,0.608,28,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
"Current",12000,0.1749,275000,10.25,0,1,0,0.475,31,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
"Current",17000,0.1799,85000,1.51,0,1,0,0.774,6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"Current",20000,0.1839,85000,17.63,0,1,1,0.754,28,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
"Current",18000,0.1199,85000,7.99,0,3,0,0.683,21,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
"Current",7000,0.1599,49500,18.69,0,0,0,0.734,8,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
"Current",14400,0.1689,48000,3.05,0,0,0,0.552,7,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
"Current",13000,0.1059,121908,5.97,0,0,0,0,24,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
"Current",12000,0.1349,126000,10.81,0,0,0,0.765,24,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
"Current",20000,0.1199,39000,15.35,0,0,0,0,11,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
"Current",7500,0.0999,51996,15.09,0,0,0,0.301,17,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
"Current",5000,0.1299,45000,12.72,1,0,0,0.34,53,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
"Current",22800,0.1299,102000,18.14,0,0,0,0.765,54,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
"Current",17225,0.1149,81096,17.21,0,0,0,0.477,28,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
"Current",3600,0.1599,40000,12.54,0,0,0,0.827,11,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
"Current",12000,0.1099,45000,21.55,0,0,0,0.656,11,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
"Current",13400,0.2211,1e+05,5.47,0,0,0,0.804,7,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
"Current",10000,0.1199,30000,13.72,0,1,0,0.229,32,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
"Current",12000,0.1199,36000,21.5,0,0,0,0.435,17,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
"Current",23500,0.1349,68000,10.78,0,0,0,0.719,11,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
"Current",14400,0.1839,73923,14.92,1,3,1,0.768,40,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
"Current",10000,0.1689,30000,5.56,0,7,0,0.035,17,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
"Current",10000,0.1649,96000,15.53,0,2,0,0.408,17,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
"Current",15350,0.1689,84000,17.36,0,0,0,0.612,17,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
"Current",6000,0.1599,72500,24.02,3,0,0,0.293,29,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"Current",20000,0.2211,81996,10.43,0,3,0,0.397,18,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
"Current",12000,0.1599,115000,13.17,0,0,0,0.863,24,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
"Current",20000,0.1479,64000,12.41,0,1,0,0.628,15,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
"Late",1500,0.1649,26004,18,0,2,0,0.181,11,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
"Current",16000,0.1299,55000,19.11,0,0,0,0.895,17,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"Late",13600,0.1689,50000,18.77,0,2,0,0.172,16,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
"Current",7000,0.1199,75000,11.78,0,0,0,0.361,23,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
"Current",24000,0.1649,84000,15.04,0,0,0,0.898,7,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
"Late",14000,0.1199,70000,5.55,0,0,0,0.631,10,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
"Current",8000,0.1879,54996,18.42,0,3,0,0.317,29,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
"In Grace Period",14000,0.1399,82420,20.54,0,1,0,0.332,41,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
"Current",35000,0.1969,120000,10.11,2,0,1,0.483,42,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
"Current",18000,0.1839,53000,16.44,0,2,0,0.533,25,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
"Current",25000,0.1929,650000,6.47,0,1,0,0.357,42,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
"In Grace Period",24250,0.2062,58000,21.5,1,2,0,0.184,23,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
"Late",19750,0.1969,90000,6.55,0,0,0,0.613,40,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
"Late",33950,0.2174,180000,22.79,1,0,0,0.698,31,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
"Late",12000,0.2099,89000,15.53,3,0,0,0.958,30,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"Current",20000,0.1689,90000,20.15,0,1,0,0.637,22,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
"In Grace Period",25000,0.1599,75000,17.49,0,2,0,0.72,31,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
"In Grace Period",3000,0.2099,36000,8.87,0,1,0,0.804,13,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
"Late",14000,0.1349,55000,11.74,0,0,0,0.747,33,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
"Late",11000,0.1099,51996,29.77,0,0,0,0.805,49,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"Late",35000,0.1523,63300,26.62,0,2,0,0.568,32,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
"Late",28800,0.1299,156996,8.26,0,2,0,0,22,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"Late",30000,0.1839,120000,16.21,0,0,0,0.813,41,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
"Late",20000,0.1714,48012,13.82,2,0,0,0.662,36,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
